Card number,Name,Rarity,Print,Modification date,Release,Series,Set type,Cover card,Version
RD/KP10-KR048,Rainy Megalopolis,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR048,Rainy Megalopolis,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR049,Bubble Kingdom,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR049,Bubble Kingdom,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR050,Woofderful Heartless Hound,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR050,Woofderful Heartless Hound,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR051,300 Light-Year Red Cloak,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR051,300 Light-Year Red Cloak,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR052,Third Coming of the Reptilian Count,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR052,Third Coming of the Reptilian Count,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR053,Area 33,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR053,Area 33,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR054,Dolphin's Treasure Chest,"('Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR054,Dolphin's Treasure Chest,"('Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR055,Strange Seas,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR055,Strange Seas,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR056,Yamata no Tsurugi,"('Ultra Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR056,Yamata no Tsurugi,"('Ultra Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR057,Yokai Tiger Orient Strike,"('Super Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR057,Yokai Tiger Orient Strike,"('Super Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR058,Power Shock,"('Super Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR058,Power Shock,"('Super Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR059,Paxcyclinder,"('Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR059,Paxcyclinder,"('Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR060,Kappa's River Flow,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR060,Kappa's River Flow,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR061,Sunbathing Kappa,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR061,Sunbathing Kappa,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR062,Kappa's Gas,"('Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR062,Kappa's Gas,"('Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR063,The Three Moonlit Mystery Geckos,"('Common',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR063,The Three Moonlit Mystery Geckos,"('Common',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR064,Trap Lid,"('Super Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR064,Trap Lid,"('Super Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KR065,Boost Rescue,"('Ultra Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KR065,Boost Rescue,"('Ultra Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KRS01,Volcano Attack Dragon,"('Super Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KRS01,Volcano Attack Dragon,"('Super Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP10-KRS02,Headhunters' Jaguar,"('Super Rare',)",,2023-03-31 13:25:36,2022-10-21,Deck Mod Pack,Booster pack,"('Blue-Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",Old
RD/KP10-KRS02,Headhunters' Jaguar,"('Super Rare',)",,2023-05-11 00:17:17,2022-10-21,Deck Mod Pack,Booster pack,"('Blue Tooth Burst Dragon', 'Chemicalize Salamander', 'Voidvelgr Requiem')",New
RD/KP13-JP034,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP034,Galactiara Fuse Eve,"('Common',)",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-JP039,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP039,Voidvelgr Theogonia,"('Common',)",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-JP046,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP046,Advance Impact,"('Super Rare', 'Secret Rare')",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-JP050,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP050,Voidvelgr Gullinbursti,"('Common',)",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-JP051,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP051,Voidvelgr Shroud,"('Common',)",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-JP058,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP058,Dead or Arainac,"('Common',)",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-JP059,,,,2023-05-08 10:50:32,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",Old
RD/KP13-JP059,Recombination Galactica,"('Common',)",,2023-05-11 10:56:21,2023-05-13,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/SD03-JP001,Red-Boot Boost Dragon,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP001,Red Boot Boost Dragon,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP002,Stock Buster Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP002,Stock Buster Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP003,Nightbringer Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP003,Nightbringer Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP004,Piercing Dragon Bunker Strike,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP004,Piercing Dragon Bunker Strike,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP005,Gravity Press Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP005,Gravity Press Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP006,Fire Guardian,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP006,Fire Guardian,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP007,Tyhone #2,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP007,Tyhone #2,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP008,Dual Coretls,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP008,Dual Coretls,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP009,Porcupine Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP009,Porcupine Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP010,Righteous Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP010,Righteous Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP011,Beta Burn Dragon,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP011,Beta Burn Dragon,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP012,Applizard,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP012,Applizard,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP013,The Fire Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP013,The Fire Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP014,Dragorite,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP014,Dragorite,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP015,"Winged Dragon, Guardian of the Fortress #1","('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP015,"Winged Dragon, Guardian of the Fortress #1","('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP016,Treasure Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP016,Treasure Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP017,Twin Edge Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP017,Twin Edge Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP018,Sportsdragon Slugger,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP018,Sportsdragon Slugger,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP019,Triad Drago,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP019,Triad Drago,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP020,SSD Drake,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP020,SSD Drake,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP021,Phoenix Dragon,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP021,Phoenix Dragon,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP022,Dragosite,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP022,Dragosite,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP023,Sportsdragon Pitcher,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP023,Sportsdragon Pitcher,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP024,Alpha Burn Drake,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP024,Alpha Burn Drake,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP025,Dragon's Inferno,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP025,Dragon's Inferno,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP026,Judgment of the Rising Light,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP026,Judgment of the Rising Light,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP027,Dragonic Pressure,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP027,Dragonic Pressure,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP028,Dragon's Return,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP028,Dragon's Return,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP029,Dragon's Peak,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP029,Dragon's Peak,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP030,Berserker Colosseum,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP030,Berserker Colosseum,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP031,Mountain,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP031,Mountain,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP032,RB Draphone,"('Common',)",New,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP032,RB Draphone,"('Common',)",New,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP033,Dragon Encounter,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP033,Dragon Encounter,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-JP034,Vengeful Dragon's Counterattack,"('Common',)",Reprint,2023-04-01 12:08:28,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-JP034,Vengeful Dragon's Counterattack,"('Common',)",Reprint,2023-05-11 00:36:30,2022-08-06,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR001,Red-Boot Boost Dragon,"('Common',)",New,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR001,Red Boot Boost Dragon,"('Common',)",New,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR002,Stock Buster Dragon,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR002,Stock Buster Dragon,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR003,Nightbringer Dragon,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR003,Nightbringer Dragon,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR004,Piercing Dragon Bunker Strike,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR004,Piercing Dragon Bunker Strike,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR005,Gravity Press Dragon,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR005,Gravity Press Dragon,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR006,Fire Guardian,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR006,Fire Guardian,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR007,Tyhone #2,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR007,Tyhone #2,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR008,Dual Coretls,"('Common',)",New,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR008,Dual Coretls,"('Common',)",New,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR009,Porcupine Dragon,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR009,Porcupine Dragon,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR010,Righteous Dragon,"('Common',)",Reprint,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
RD/SD03-KR010,Righteous Dragon,"('Common',)",Reprint,2023-05-11 00:36:35,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red Boot Boost Dragon',)",New
RD/SD03-KR011,Beta Burn Dragon,"('Common',)",New,2023-04-01 12:09:19,2022-11-23,Strongest Battle Deck,Preconstructed Deck,"('Red-Boot Boost Dragon',)",Old
