Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
AT03-JP005,Advanced Tournament Pack 2013 Vol.3,Felgrand Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-06 00:28:55,2013-07-01,,Booster pack,,Old
AT03-JP005,Advanced Tournament Pack 2013 Vol.3,Felgrand Dragon,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-11 11:44:03,2013-07-01,,Booster pack,,New
AT03-JP006,Advanced Tournament Pack 2013 Vol.3,Decoy Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-06 00:28:55,2013-07-01,,Booster pack,,Old
AT03-JP006,Advanced Tournament Pack 2013 Vol.3,Decoy Dragon,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-11 11:44:03,2013-07-01,,Booster pack,,New
AT03-JP007,Advanced Tournament Pack 2013 Vol.3,Owner's Seal,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-06 00:28:55,2013-07-01,,Booster pack,,Old
AT03-JP007,Advanced Tournament Pack 2013 Vol.3,Owner's Seal,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-11 11:44:03,2013-07-01,,Booster pack,,New
AT03-JP008,Advanced Tournament Pack 2013 Vol.3,Overpowering Eye,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-06 00:28:55,2013-07-01,,Booster pack,,Old
AT03-JP008,Advanced Tournament Pack 2013 Vol.3,Overpowering Eye,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-11 11:44:03,2013-07-01,,Booster pack,,New
AT03-JP009,Advanced Tournament Pack 2013 Vol.3,Winning Formula,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-06 00:28:55,2013-07-01,,Booster pack,,Old
AT03-JP009,Advanced Tournament Pack 2013 Vol.3,Winning Formula,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-11 11:44:03,2013-07-01,,Booster pack,,New
AT03-JP010,Advanced Tournament Pack 2013 Vol.3,Special Phase Card,,,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-06 00:28:55,2013-07-01,,Booster pack,,Old
AT03-JP010,Advanced Tournament Pack 2013 Vol.3,Special Phase Card,,New,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2013_Vol.3_(OCG-JP),2023-07-11 11:44:03,2013-07-01,,Booster pack,,New
AT05-JP001,Advanced Tournament Pack 2014 Vol.1,Arcana Knight Joker,"('Normal Parallel Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP001,Advanced Tournament Pack 2014 Vol.1,Arcana Knight Joker,"('Normal Parallel Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP002,Advanced Tournament Pack 2014 Vol.1,Thestalos the Firestorm Monarch,"('Normal Parallel Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP002,Advanced Tournament Pack 2014 Vol.1,Thestalos the Firestorm Monarch,"('Normal Parallel Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP003,Advanced Tournament Pack 2014 Vol.1,Copy Plant,"('Normal Parallel Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP003,Advanced Tournament Pack 2014 Vol.1,Copy Plant,"('Normal Parallel Rare',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP004,Advanced Tournament Pack 2014 Vol.1,Exodius the Ultimate Forbidden Lord,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP004,Advanced Tournament Pack 2014 Vol.1,Exodius the Ultimate Forbidden Lord,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP005,Advanced Tournament Pack 2014 Vol.1,Silver Fang,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP005,Advanced Tournament Pack 2014 Vol.1,Silver Fang,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP006,Advanced Tournament Pack 2014 Vol.1,Flying Penguin,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP006,Advanced Tournament Pack 2014 Vol.1,Flying Penguin,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP007,Advanced Tournament Pack 2014 Vol.1,Sage's Stone,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP007,Advanced Tournament Pack 2014 Vol.1,Sage's Stone,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP008,Advanced Tournament Pack 2014 Vol.1,Acid Trap Hole,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP008,Advanced Tournament Pack 2014 Vol.1,Acid Trap Hole,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP009,Advanced Tournament Pack 2014 Vol.1,Command Duel-Use Card,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP009,Advanced Tournament Pack 2014 Vol.1,Command Duel-Use Card,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
AT05-JP010,Advanced Tournament Pack 2014 Vol.1,Creator of Miracles,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-06 00:28:54,2014-01-01,,Booster pack,,Old
AT05-JP010,Advanced Tournament Pack 2014 Vol.1,Creator of Miracles,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Advanced_Tournament_Pack_2014_Vol.1_(OCG-JP),2023-07-11 03:52:53,2014-01-01,,Booster pack,,New
DBVS-JP001,Deck Build Pack: Valiant Smashers,"Mementoral Tectolica, the Netherskull Dragon",,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP001,Deck Build Pack: Valiant Smashers,"Mementoral Tectolica, the Netherskull Dragon","('Ultra Rare',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP002,Deck Build Pack: Valiant Smashers,Memento Horn Dragon,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP002,Deck Build Pack: Valiant Smashers,Memento Horn Dragon,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP003,Deck Build Pack: Valiant Smashers,Memento Tatsunootoshigo,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP003,Deck Build Pack: Valiant Smashers,Memento Tatsunootoshigo,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP004,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP004,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP005,Deck Build Pack: Valiant Smashers,Memento Fairwitch,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP005,Deck Build Pack: Valiant Smashers,Memento Fairywitch,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP006,Deck Build Pack: Valiant Smashers,Memento Mace,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP006,Deck Build Pack: Valiant Smashers,Memento Mace,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP007,Deck Build Pack: Valiant Smashers,Memento Goblin,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP007,Deck Build Pack: Valiant Smashers,Memento Goblin,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP008,Deck Build Pack: Valiant Smashers,Netherskull Temple - Mementoran,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP008,Deck Build Pack: Valiant Smashers,Netherskull Temple - Mementoran,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP009,Deck Build Pack: Valiant Smashers,Memento Bone Party,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP009,Deck Build Pack: Valiant Smashers,Memento Bone Party,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP010,Deck Build Pack: Valiant Smashers,Memento Bone Back,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP010,Deck Build Pack: Valiant Smashers,Memento Bone Back,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP011,Deck Build Pack: Valiant Smashers,Memento Fracture Dance,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP011,Deck Build Pack: Valiant Smashers,Memento Fracture Dance,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP012,Deck Build Pack: Valiant Smashers,Memento Cranium Burst,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP012,Deck Build Pack: Valiant Smashers,Memento Cranium Burst,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP013,Deck Build Pack: Valiant Smashers,Terraforming,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP013,Deck Build Pack: Valiant Smashers,Terraforming,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP014,Deck Build Pack: Valiant Smashers,Supply Squad,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP014,Deck Build Pack: Valiant Smashers,Supply Squad,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP015,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP015,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP016,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP016,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP017,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP017,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP018,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP018,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP019,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP019,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP020,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP020,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP021,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP021,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP022,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP022,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP023,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP023,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP024,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP024,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP025,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP025,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP026,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP026,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP027,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP027,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP028,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP028,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP029,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP029,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP030,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP030,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP031,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP031,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP032,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
DBVS-JP032,Deck Build Pack: Valiant Smashers,,,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 05:43:29,2023-08-26,Deck Build Pack,Booster pack,"('Mementoral Tectolica, the Netherskull Dragon',)",New
DBVS-JP033,Deck Build Pack: Valiant Smashers,,,New,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Valiant_Smashers_(OCG-JP),2023-07-10 03:57:25,2023-08-26,Deck Build Pack,Booster pack,,Old
