Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
CP19-JP023,Collection Pack: Duelist of Revolution Version,Unacceptable Result,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP024,Collection Pack: Duelist of Revolution Version,Miracle Stone,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP024,Collection Pack: Duelist of Revolution Version,Miracle Stone,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP025,Collection Pack: Duelist of Revolution Version,Lucky Loan,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP025,Collection Pack: Duelist of Revolution Version,Lucky Loan,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP026,Collection Pack: Duelist of Revolution Version,T.G. Gear Zombie,"('Super Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP026,Collection Pack: Duelist of Revolution Version,T.G. Gear Zombie,"('Super Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP027,Collection Pack: Duelist of Revolution Version,T.G. Drill Fish,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP027,Collection Pack: Duelist of Revolution Version,T.G. Drill Fish,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP028,Collection Pack: Duelist of Revolution Version,T.G. Metal Skeleton,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP028,Collection Pack: Duelist of Revolution Version,T.G. Metal Skeleton,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP029,Collection Pack: Duelist of Revolution Version,Sonic Stun,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP029,Collection Pack: Duelist of Revolution Version,Sonic Stun,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP030,Collection Pack: Duelist of Revolution Version,Number 26: Spaceway Octobypass,"('Normal Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP030,Collection Pack: Duelist of Revolution Version,Number 26: Spaceway Octobypass,"('Normal Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP031,Collection Pack: Duelist of Revolution Version,Number 60: Dugares the Timeless,"('Ultra Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP031,Collection Pack: Duelist of Revolution Version,Number 60: Dugares the Timeless,"('Ultra Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP032,Collection Pack: Duelist of Revolution Version,Number 76: Harmonizer Gradielle,"('Super Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP032,Collection Pack: Duelist of Revolution Version,Number 76: Harmonizer Gradielle,"('Super Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP033,Collection Pack: Duelist of Revolution Version,Number 97: Draglubion,"('Ultra Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP033,Collection Pack: Duelist of Revolution Version,Number 97: Draglubion,"('Ultra Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP034,Collection Pack: Duelist of Revolution Version,Battlewasp - Pin the Bullseye,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP034,Collection Pack: Duelist of Revolution Version,Battlewasp - Pin the Bullseye,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP035,Collection Pack: Duelist of Revolution Version,Battlewasp - Dart the Hunter,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP035,Collection Pack: Duelist of Revolution Version,Battlewasp - Dart the Hunter,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP036,Collection Pack: Duelist of Revolution Version,Battlewasp - Sting the Poison,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP036,Collection Pack: Duelist of Revolution Version,Battlewasp - Sting the Poison,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP037,Collection Pack: Duelist of Revolution Version,Battlewasp - Twinbow the Attacker,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP037,Collection Pack: Duelist of Revolution Version,Battlewasp - Twinbow the Attacker,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP038,Collection Pack: Duelist of Revolution Version,Battlewasp - Arbalest the Rapidfire,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP038,Collection Pack: Duelist of Revolution Version,Battlewasp - Arbalest the Rapidfire,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP039,Collection Pack: Duelist of Revolution Version,Battlewasp - Azusa the Ghost Bow,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP039,Collection Pack: Duelist of Revolution Version,Battlewasp - Azusa the Ghost Bow,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP040,Collection Pack: Duelist of Revolution Version,Battlewasp - Halberd the Charge,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP040,Collection Pack: Duelist of Revolution Version,Battlewasp - Halberd the Charge,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP041,Collection Pack: Duelist of Revolution Version,Battlewasp - Hama the Conquering Bow,"('Ultra Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP041,Collection Pack: Duelist of Revolution Version,Battlewasp - Hama the Conquering Bow,"('Ultra Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP042,Collection Pack: Duelist of Revolution Version,Battlewasp - Ballista the Armageddon,"('Super Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP042,Collection Pack: Duelist of Revolution Version,Battlewasp - Ballista the Armageddon,"('Super Rare', 'Collectors Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP043,Collection Pack: Duelist of Revolution Version,Summoning Swarm,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP043,Collection Pack: Duelist of Revolution Version,Summoning Swarm,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP044,Collection Pack: Duelist of Revolution Version,Revival Swarm,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP044,Collection Pack: Duelist of Revolution Version,Revival Swarm,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-JP045,Collection Pack: Duelist of Revolution Version,Battlewasp - Nest,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-JP045,Collection Pack: Duelist of Revolution Version,Battlewasp - Nest,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-JP),2023-03-22 16:52:35,2019-05-18,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-KR000,Collection Pack: Duelist of Revolution Version,Five-Headed Dragon,"('Extra Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-KR000,Collection Pack: Duelist of Revolution Version,Five-Headed Dragon,"('Extra Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-KR001,Collection Pack: Duelist of Revolution Version,Ipiria,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-KR001,Collection Pack: Duelist of Revolution Version,Ipiria,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-KR002,Collection Pack: Duelist of Revolution Version,Water of Life,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-KR002,Collection Pack: Duelist of Revolution Version,Water of Life,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-KR003,Collection Pack: Duelist of Revolution Version,Gold Moon Coin,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-KR003,Collection Pack: Duelist of Revolution Version,Gold Moon Coin,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-KR004,Collection Pack: Duelist of Revolution Version,Gingerbread House,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-KR004,Collection Pack: Duelist of Revolution Version,Gingerbread House,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
CP19-KR005,Collection Pack: Duelist of Revolution Version,Vision HERO Minimum Ray,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collection Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",Old
CP19-KR005,Collection Pack: Duelist of Revolution Version,Vision HERO Minimum Ray,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Collection_Pack:_Duelist_of_Revolution_Version_(OCG-KR),2023-04-23 19:59:05,2019-07-16,Collectors Pack,Booster pack,"('Battlewasp - Hama the Conquering Bow', 'Number 97: Draglubion', 'Vision HERO Increase')",New
