Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
DB12-JP027,Duelist Box 2012,Meteor of Destruction,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP027,Duelist Box 2012,Meteor of Destruction,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP028,Duelist Box 2012,Rush Recklessly,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP028,Duelist Box 2012,Rush Recklessly,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP029,Duelist Box 2012,Wave-Motion Cannon,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP029,Duelist Box 2012,Wave-Motion Cannon,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP030,Duelist Box 2012,Swords of Revealing Light,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP030,Duelist Box 2012,Swords of Revealing Light,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP031,Duelist Box 2012,Mage Power,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP031,Duelist Box 2012,Mage Power,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP032,Duelist Box 2012,Lightning Vortex,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP032,Duelist Box 2012,Lightning Vortex,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP033,Duelist Box 2012,Torrential Tribute,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP033,Duelist Box 2012,Torrential Tribute,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP034,Duelist Box 2012,Negate Attack,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP034,Duelist Box 2012,Negate Attack,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP035,Duelist Box 2012,Dust Tornado,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP035,Duelist Box 2012,Dust Tornado,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP036,Duelist Box 2012,Raigeki Break,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP036,Duelist Box 2012,Raigeki Break,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP037,Duelist Box 2012,Mirror Force,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP037,Duelist Box 2012,Mirror Force,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP038,Duelist Box 2012,Fiendish Chain,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP038,Duelist Box 2012,Fiendish Chain,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP039,Duelist Box 2012,Magic Cylinder,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP039,Duelist Box 2012,Magic Cylinder,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JP040,Duelist Box 2012,Call of the Haunted,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JP040,Duelist Box 2012,Call of the Haunted,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JPS01,Duelist Box 2012,Number 39: Utopia,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JPS01,Duelist Box 2012,Number 39: Utopia,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JPS02,Duelist Box 2012,Wind-Up Arsenal Zenmaioh,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JPS02,Duelist Box 2012,Wind-Up Arsenal Zenmaioh,"('Secret Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DB12-JPS03,Duelist Box 2012,M-X-Saber Invoker,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-03-22 16:57:32,2011-11-26,,Main Deck,,Old
DB12-JPS03,Duelist Box 2012,M-X-Saber Invoker,"('Secret Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Box_2012_(OCG-JP),2023-07-04 12:14:30,2011-11-26,,Main Deck,,New
DBHS-JP001,Deck Build Pack: Hidden Summoners,Matriarch of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP001,Deck Build Pack: Hidden Summoners,Matriarch of Nephthys,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP002,Deck Build Pack: Hidden Summoners,Disciple of Nephthys,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP002,Deck Build Pack: Hidden Summoners,Disciple of Nephthys,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP003,Deck Build Pack: Hidden Summoners,Chronicler of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP003,Deck Build Pack: Hidden Summoners,Chronicler of Nephthys,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP004,Deck Build Pack: Hidden Summoners,Defender of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP004,Deck Build Pack: Hidden Summoners,Defender of Nephthys,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP005,Deck Build Pack: Hidden Summoners,Devotee of Nephthys,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP005,Deck Build Pack: Hidden Summoners,Devotee of Nephthys,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP006,Deck Build Pack: Hidden Summoners,Cerulean Sacred Phoenix of Nephthys,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP006,Deck Build Pack: Hidden Summoners,Cerulean Sacred Phoenix of Nephthys,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP007,Deck Build Pack: Hidden Summoners,"Nephthys, the Sacred Preserver","('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP007,Deck Build Pack: Hidden Summoners,"Nephthys, the Sacred Preserver","('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP008,Deck Build Pack: Hidden Summoners,"Nephthys, the Sacred Flame","('Ultra Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP008,Deck Build Pack: Hidden Summoners,"Nephthys, the Sacred Flame","('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP009,Deck Build Pack: Hidden Summoners,Rebirth of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP009,Deck Build Pack: Hidden Summoners,Rebirth of Nephthys,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP010,Deck Build Pack: Hidden Summoners,Last Hope of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP010,Deck Build Pack: Hidden Summoners,Last Hope of Nephthys,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP011,Deck Build Pack: Hidden Summoners,Awakening of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP011,Deck Build Pack: Hidden Summoners,Awakening of Nephthys,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP012,Deck Build Pack: Hidden Summoners,Sacred Phoenix of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP012,Deck Build Pack: Hidden Summoners,Sacred Phoenix of Nephthys,"('Common', 'Normal Parallel Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP013,Deck Build Pack: Hidden Summoners,Hand of Nephthys,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP013,Deck Build Pack: Hidden Summoners,Hand of Nephthys,"('Common', 'Normal Parallel Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP014,Deck Build Pack: Hidden Summoners,Prank-Kids Fansies,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP014,Deck Build Pack: Hidden Summoners,Prank-Kids Fansies,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP015,Deck Build Pack: Hidden Summoners,Prank-Kids Lampsies,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP015,Deck Build Pack: Hidden Summoners,Prank-Kids Lampsies,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP016,Deck Build Pack: Hidden Summoners,Prank-Kids Dropsies,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP016,Deck Build Pack: Hidden Summoners,Prank-Kids Dropsies,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP017,Deck Build Pack: Hidden Summoners,Prank-Kids Rocket Ride,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP017,Deck Build Pack: Hidden Summoners,Prank-Kids Rocket Ride,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP018,Deck Build Pack: Hidden Summoners,Prank-Kids Weather Washer,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP018,Deck Build Pack: Hidden Summoners,Prank-Kids Weather Washer,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP019,Deck Build Pack: Hidden Summoners,Prank-Kids Battle Butler,"('Ultra Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP019,Deck Build Pack: Hidden Summoners,Prank-Kids Battle Butler,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP020,Deck Build Pack: Hidden Summoners,Prank-Kids Dodo-Doodle-Doo,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP020,Deck Build Pack: Hidden Summoners,Prank-Kids Dodo-Doodle-Doo,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP021,Deck Build Pack: Hidden Summoners,Prank-Kids Bow-Wow-Bark,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP021,Deck Build Pack: Hidden Summoners,Prank-Kids Bow-Wow-Bark,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP022,Deck Build Pack: Hidden Summoners,Prank-Kids Rip-Roarin-Roaster,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP022,Deck Build Pack: Hidden Summoners,Prank-Kids Rip-Roarin-Roaster,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP023,Deck Build Pack: Hidden Summoners,Prank-Kids Place,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP023,Deck Build Pack: Hidden Summoners,Prank-Kids Place,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
DBHS-JP024,Deck Build Pack: Hidden Summoners,Prank-Kids Pranks,"('Common', 'Normal Parallel Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-04-28 15:52:41,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",Old
DBHS-JP024,Deck Build Pack: Hidden Summoners,Prank-Kids Pranks,"('Common', 'Normal Parallel Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Deck_Build_Pack:_Hidden_Summoners_(OCG-JP),2023-07-08 19:20:37,2018-08-04,,Booster pack,"('Nephthys, the Sacred Flame', 'Prank-Kids Battle Butler', 'Yoko, the Graceful Mayakashi')",New
